id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_redsube,idlinea,idtarifa,hora
2039338676,1,-34.47,-58.516,2,641,,0,201,3,17
2039338676,1,-34.472,-58.494,2,1697,,0,201,3,19
2039338683,1,-34.606,-58.732,1,4365,,0,5,4,14
2039338683,1,-34.616,-58.706,1,3866,,0,5,4,18
2039338694,1,-34.606,-58.406,2,408,,0,85,3,11
2039338694,1,,,2,4282,,0,27,3,15
2039338694,1,-34.6,-58.384,2,2761,,0,63,3,19
2039338696,1,-34.63,-58.578,2,1240,,0,227,4,9
2039338696,1,-34.64,-58.564,2,2127,,1,104,4,11
2039338704,2,-34.532,-58.7,,,CHECK IN,0,149,1,6
2039338704,3,-34.588,-58.456,,,,1,33,1,7
2039338704,1,-34.6,-58.37,,2014,,2,27,1,7
2039338704,2,-34.586,-58.456,,,CHECK OUT,0,149,1,7
2039338704,3,-34.602,-58.37,,,,0,33,1,16
2039338704,2,-34.586,-58.456,,,CHECK IN,1,149,1,17
2039338704,2,-34.532,-58.7,,,CHECK OUT,1,149,1,18
2039338716,1,-34.428,-58.742,,571,,0,348,1,7
2039338716,1,-34.428,-58.742,,571,,0,348,1,8
2039338716,1,-34.412,-58.69,,4485,,0,188,1,14
2039338716,1,-34.402,-58.636,,2018,,0,188,1,20
2039338732,1,-34.732,-58.28,1,2127,,0,73,2,16
2039338732,1,-34.734,-58.302,1,936,,0,280,2,19
2039338743,2,-34.858,-58.388,,,CHECK OUT,0,16,1,7
2039338743,2,-34.798,-58.394,,,CHECK IN,0,16,1,7
2039338743,2,-34.858,-58.388,,,CHECK IN,0,16,1,19
2039338743,2,-34.628,-58.38,,,CHECK OUT,0,16,1,20
2039338743,1,-34.628,-58.38,,407,,1,153,1,20
2039338760,3,-34.642,-58.412,,,,1,220,1,13
2039338760,1,-34.718,-58.464,,3978,,0,327,1,13
2039338760,3,-34.598,-58.404,,,,0,220,1,15
2039338760,1,-34.632,-58.386,,4485,,0,345,1,18
2039338760,1,-34.708,-58.454,,261,,1,258,1,21
2039338760,1,-34.706,-58.444,,2017,,0,345,1,21
2039338789,3,-34.57,-58.444,,,,0,54,1,14
2039338789,1,-34.596,-58.388,,103,,0,223,1,19
2039338827,1,-34.742,-58.494,,2229,,0,327,1,6
2039338827,1,-34.708,-58.454,,3088,,1,368,1,7
2039338827,1,-34.698,-58.488,,3199,,0,368,1,21
2039338835,1,-34.634,-58.414,2,1228,,1,397,4,11
2039338835,1,-34.584,-58.406,2,2235,,0,397,4,16
2039338850,1,-34.658,-58.662,2,1839,,0,240,1,12
2039338852,1,-34.622,-58.458,2,3987,,0,320,4,15
2039338852,1,-34.622,-58.428,2,4790,,0,354,4,18
2039338852,1,-34.618,-58.416,2,3129,,1,81,4,19
2039338853,1,-34.692,-58.778,2,3120,,0,265,4,7
2039338870,1,-34.586,-58.658,2,1414,,0,107,5,16
2039338870,1,-34.566,-58.566,2,4180,,0,107,5,22
2039338897,1,-34.83,-58.432,2,2124,,0,15,2,19
2039338907,1,-34.914,-57.952,1,4660,,1,154,1,15
2039338907,1,-34.894,-57.914,1,2052,,0,268,1,15
2039338907,1,-34.9,-57.968,1,1275,,0,256,1,20
2039338907,1,-34.908,-57.956,1,4152,,1,268,1,20
2039338928,1,-34.7,-58.508,1,1968,,0,341,1,16
2039338949,2,-34.588,-58.374,,,CHECK IN,0,196,1,5
2039338949,1,-34.636,-58.358,,3463,,0,27,1,5
2039338949,2,-34.502,-58.642,,,CHECK IN,0,196,1,14
2039338985,1,-34.786,-58.316,,899,,0,115,1,11
2039339109,2,-34.812,-58.256,,,CHECK IN,0,16,1,7
2039339109,2,-34.79,-58.204,,,CHECK IN,0,16,1,16
2039339113,1,-34.518,-58.672,2,1983,,0,156,5,6
2039339113,1,-34.496,-58.708,2,4655,,0,156,5,16
2039339118,1,-34.584,-58.418,,355,,0,143,1,17
2039339118,1,-34.612,-58.392,,4149,,0,143,1,20
2039339124,1,-34.668,-58.364,,1612,,0,6,1,0
2039339131,1,-34.708,-58.228,1,2834,,0,125,4,7
2039339131,1,-34.71,-58.234,1,1611,,0,114,4,9
2039339147,1,-34.486,-58.688,,2383,,0,67,1,7
2039339147,1,-34.476,-58.662,,553,,0,97,1,7
2039339147,1,-34.558,-58.46,,3049,,0,186,1,16
2039339147,1,-34.474,-58.66,,2949,,1,67,1,17
2039339147,1,-34.498,-58.708,,3509,,0,8,1,22
2039339147,1,-34.486,-58.69,,876,,1,110,1,23
2039339157,2,-34.852,-58.522,2,,CHECK IN,1,16,1,13
2039339157,2,-34.906,-58.592,2,,CHECK OUT,1,16,1,14
2039339167,1,-34.682,-58.702,,2055,,0,329,1,11
2039339167,2,-34.666,-58.698,,,CHECK OUT,0,144,1,16
2039339167,2,-34.66,-58.668,,,CHECK IN,0,144,1,16
2039339171,3,-34.592,-58.408,2,,,0,54,1,20
2039339182,1,,,,523,,0,94,1,13
2039339186,1,-34.496,-58.636,,1516,,0,141,1,8
2039339186,1,-34.452,-58.54,,3089,,0,141,1,13
2039339187,1,-34.44,-58.554,,4016,,0,260,1,12
2039339187,1,-34.458,-58.63,,2273,,1,278,1,13
2039339187,1,-34.468,-58.65,,4287,,0,8,1,17
2039339195,2,-34.52,-58.75,,,CHECK IN,0,284,1,18
2039339195,2,-34.544,-58.714,,,CHECK OUT,0,284,1,18
2039339195,1,-34.542,-58.712,,3361,,1,227,1,20
2039339327,1,-34.562,-58.466,2,4185,,0,55,1,8
2039339327,1,-34.578,-58.418,2,3715,,0,55,1,18
2039339605,1,-34.612,-58.452,,2307,,0,131,1,14
2039339605,1,-34.6,-58.438,,2760,,1,325,1,15
2039339613,1,-34.656,-58.42,1,283,,0,299,1,17
2039339613,2,-34.628,-58.38,1,,CHECK IN,1,16,1,18
2039339613,1,-34.98,-58.374,1,2584,,2,244,1,19
2039339613,2,-34.978,-58.376,1,,CHECK OUT,1,16,1,19
2039339620,2,-34.824,-58.392,,,CHECK IN,0,16,1,7
2039339620,1,-34.708,-58.392,,356,,1,216,1,8
2039339620,2,-34.708,-58.39,,,CHECK OUT,0,16,1,8
2039339620,2,-34.708,-58.39,,,CHECK IN,0,16,1,19
2039339620,2,-34.824,-58.392,,,CHECK OUT,0,16,1,20
2039339630,1,-34.794,-58.378,,1129,,0,88,1,7
2039339630,2,-34.792,-58.38,,,CHECK IN,0,16,1,16
2039339630,2,-34.744,-58.396,,,CHECK OUT,0,16,1,17
2039339668,1,-34.79,-58.336,2,1228,,0,43,1,7
2039339668,1,-34.762,-58.396,2,1154,,2,235,1,8
2039339668,2,-34.762,-58.398,2,,CHECK OUT,1,16,1,8
2039339668,2,-34.802,-58.338,2,,CHECK IN,1,16,1,8
2039339668,1,-34.768,-58.388,2,1012,,0,235,1,12
2039339668,2,-34.762,-58.398,2,,CHECK IN,1,16,1,12
2039339668,1,-34.776,-58.396,2,1558,,2,384,1,13
2039339668,2,-34.778,-58.396,2,,CHECK OUT,1,16,1,13
2039339687,2,-34.808,-58.214,,,CHECK IN,0,16,1,6
2039339687,2,-34.764,-58.206,,,CHECK OUT,0,16,1,7
2039339687,2,-34.808,-58.214,,,CHECK OUT,0,16,1,18
2039339687,2,-34.764,-58.206,,,CHECK IN,0,16,1,18
2039339739,1,-34.59,-58.41,,1228,,0,56,1,7
2039339739,1,-34.538,-58.476,,4761,,0,56,1,19
2039339754,2,-34.602,-58.512,1,,CHECK OUT,0,284,1,8
2039339754,2,-34.544,-58.714,1,,CHECK IN,0,284,1,8
2039339754,2,-34.586,-58.456,1,,CHECK OUT,0,149,1,17
2039339754,1,-34.586,-58.454,1,147,,1,142,1,17
2039339754,2,-34.602,-58.512,1,,CHECK IN,0,149,1,17
2039339754,1,-34.572,-58.442,1,2181,,0,62,1,20
2039339754,1,-34.538,-58.476,1,2843,,1,260,1,21
2039339808,1,-34.586,-58.456,,355,,0,48,1,14
2039339808,1,-34.586,-58.414,,4716,,0,48,1,16
2039339813,1,-34.524,-58.51,,2502,,1,97,1,13
2039339813,1,-34.59,-58.394,,1212,,0,97,1,16
2039339822,3,-34.588,-58.398,,,,0,220,1,14
2039339830,2,-34.572,-58.426,1,,CHECK OUT SIN CHECKIN,0,49,1,19
2039339838,1,-34.638,-58.46,,1611,,0,63,1,8
2039339838,1,-34.628,-58.46,,1390,,0,63,1,9
2039339850,1,-34.87,-58.39,2,382,,0,276,3,6
2039339850,2,-34.798,-58.394,2,,CHECK IN,0,16,3,16
2039339850,2,-34.858,-58.388,2,,CHECK OUT,0,16,3,17
2039339850,1,-34.86,-58.386,2,4713,,1,387,3,17
2039339853,1,-34.584,-58.498,2,558,,0,262,1,8
2039339853,1,-34.56,-58.458,2,810,,0,262,1,18
2039339858,2,-34.802,-58.338,2,,CHECK IN,1,16,5,12
2039339858,2,-34.628,-58.38,2,,CHECK IN,0,16,5,13
2039339858,2,-34.628,-58.38,2,,CHECK OUT,1,16,5,13
2039339874,1,-34.518,-58.752,1,4330,,1,53,1,12
2039339874,1,-34.522,-58.81,1,744,,0,293,1,12
2039339874,1,-34.538,-58.716,1,4800,,0,53,1,17
2039339890,1,-34.81,-58.276,,106,,0,280,1,18
2039340001,1,-34.442,-58.862,2,1689,,0,370,4,10
2039340027,1,-34.722,-58.338,,2127,,1,96,1,10
2039340027,1,-34.792,-58.266,,1195,,0,224,1,10
2039340037,1,-34.51,-58.72,2,365,,0,130,2,5
2039340037,1,-34.532,-58.704,2,2349,,1,260,2,6
2039340037,2,-34.65,-58.79,2,,CHECK IN,2,144,2,6
2039340037,2,-34.646,-58.592,2,,CHECK OUT,2,144,2,7
2039340037,2,-34.606,-58.596,2,,CHECK IN,1,284,2,17
2039340037,1,-34.644,-58.59,2,163,,0,227,2,17
2039340037,2,-34.544,-58.714,2,,CHECK OUT,1,284,2,18
2039340042,1,-34.446,-58.904,,1275,,0,221,1,7
2039340042,1,-34.458,-58.912,,964,,0,221,1,8
2039340046,1,-34.476,-58.902,,355,,0,221,1,7
2039340053,1,-34.636,-58.494,,3051,,0,218,1,10
2039340053,3,-34.598,-58.404,,,,0,220,1,21
2039340053,1,-34.628,-58.46,,1610,,1,315,1,22
2039340057,1,-34.708,-58.458,1,408,,0,287,1,8
2039340120,1,-34.558,-58.45,1,935,,0,180,1,7
2039340120,1,-34.578,-58.468,1,2018,,0,332,1,17
2039340126,1,-34.596,-58.496,,3727,,0,7,1,8
2039340126,3,-34.588,-58.456,,,,1,33,1,8
2039340126,1,-34.606,-58.37,,964,,0,168,1,16
2039340229,1,-34.586,-58.398,,2832,,0,223,1,11
2039340304,1,,,,4063,,0,43,1,6
2039340304,1,-34.806,-58.384,,710,,1,286,1,7
2039340304,2,-34.824,-58.392,,,CHECK IN,1,16,1,9
2039340304,1,-34.804,-58.366,,4314,,0,95,1,9
2039340304,2,-34.858,-58.388,,,CHECK IN,0,16,1,11
2039340304,1,-34.824,-58.392,,3068,,1,95,1,11
2039340309,1,-34.66,-58.37,2,1473,,0,68,5,16
2039340314,1,-34.722,-58.8,,1292,,0,155,1,18
2039340314,1,-34.666,-58.728,,2202,,0,126,1,22
2039340328,1,-34.518,-58.75,,4341,,1,130,1,13
2039340328,1,-34.452,-58.73,,1136,,0,53,1,22
2039340328,1,-34.506,-58.722,,144,,1,67,1,23
2039340360,1,-34.744,-58.314,1,3078,,0,125,4,7
2039340360,1,-34.728,-58.262,1,1473,,0,125,4,8
2039340360,1,-34.74,-58.284,1,3528,,0,125,4,8
2039340360,1,-34.728,-58.262,1,4846,,1,125,4,11
2039340360,1,-34.746,-58.312,1,3789,,0,114,4,11
2039340360,1,-34.754,-58.302,1,775,,2,41,4,12
2039340360,1,-34.612,-58.37,1,1916,,0,121,4,13
2039340360,1,-34.586,-58.39,1,2137,,0,121,4,21
2039340360,1,-34.606,-58.37,1,935,,1,41,4,22
2039340364,1,-34.846,-58.232,2,2050,,0,113,8,8
2039340364,1,-34.838,-58.238,2,1275,,0,113,8,8
2039340364,1,-34.822,-58.232,2,2936,,0,113,8,9
2039340364,1,-34.842,-58.16,2,3355,,0,195,8,21
2039340369,1,-34.624,-58.82,,3125,,0,59,1,8
2039340369,1,-34.648,-58.794,,3125,,0,59,1,11
2039340370,2,-34.978,-58.376,,,CHECK IN,0,16,1,6
2039340370,2,-34.744,-58.396,,,CHECK OUT,0,16,1,7
2039340374,1,-34.868,-58.36,2,4151,,0,47,4,8
2039340374,1,-34.86,-58.386,2,4716,,0,47,4,12
2039340375,1,-34.842,-58.364,2,1824,,0,235,5,7
2039340375,1,-34.836,-58.376,2,1393,,0,235,5,8
2039340375,2,-34.824,-58.392,2,,CHECK IN,1,16,5,8
2039340375,1,-34.744,-58.396,2,4215,,2,250,5,9
2039340375,2,-34.744,-58.396,2,,CHECK OUT,1,16,5,9
2039340375,1,-34.824,-58.39,2,4277,,2,235,5,10
2039340375,2,-34.824,-58.392,2,,CHECK OUT,1,16,5,10
2039340375,1,-34.742,-58.428,2,3775,,0,250,5,10
2039340375,2,-34.744,-58.396,2,,CHECK IN,1,16,5,10
2039340375,1,-34.836,-58.376,2,2300,,0,235,5,11
2039340375,1,-34.842,-58.364,2,3078,,0,235,5,11
2039340375,1,-34.822,-58.39,2,4027,,0,235,5,12
2039340391,2,-34.64,-58.564,2,,CHECK IN,0,144,1,6
2039340391,2,-34.608,-58.406,2,,CHECK OUT,0,144,1,6
2039340391,2,-34.608,-58.406,2,,CHECK IN,1,144,1,16
2039340391,2,-34.64,-58.564,2,,CHECK OUT,1,144,1,17
2039340395,2,-34.488,-58.498,2,,CHECK IN,0,160,1,6
2039340395,3,-34.556,-58.462,2,,,1,54,1,7
2039340395,2,-34.548,-58.462,2,,CHECK OUT,0,160,1,7
2039340404,1,-34.744,-58.272,2,490,,0,41,1,8
2039340404,1,-34.726,-58.276,2,4713,,1,73,1,9
2039340404,1,-34.728,-58.278,2,1965,,1,73,1,18
2039340409,1,-34.738,-58.238,1,672,,0,73,4,8
2039340409,1,-34.722,-58.262,1,1393,,0,73,4,10
2039340409,1,-34.736,-58.232,1,2127,,0,89,4,12
2039340409,1,-34.734,-58.274,1,1390,,2,232,4,13
2039340409,1,-34.746,-58.294,1,3997,,1,115,4,13
2039340409,1,-34.72,-58.264,1,4486,,0,89,4,14
2039340418,1,-34.722,-58.338,1,4283,,0,96,1,5
2039340418,1,-34.666,-58.358,1,1661,,0,96,1,15
2039340432,1,-34.648,-58.428,,932,,0,213,1,8
2039340432,1,-34.682,-58.466,,3370,,0,213,1,22
2039340441,1,-34.418,-58.698,2,2448,,0,97,7,11
2039340467,1,-34.578,-59.104,1,2017,,0,210,4,7
2039340482,1,-34.722,-58.298,2,3303,,2,41,5,18
2039340482,1,-34.754,-58.348,2,1228,,1,235,5,18
2039340482,1,-34.724,-58.26,2,3822,,1,87,5,20
2039340497,1,-34.548,-58.47,,2936,,0,56,1,19
2039340504,1,-34.576,-58.434,,3351,,0,290,1,20
2039340521,1,-34.724,-58.262,2,33,,0,383,1,13
2039340523,1,-34.602,-58.37,1,3163,,0,41,1,23
2039340526,1,-34.754,-58.212,2,1971,,0,21,4,9
2039340526,1,-34.722,-58.254,2,3120,,0,21,4,12
2039340526,1,-34.754,-58.212,2,4807,,0,21,4,15
2039340526,1,-34.72,-58.256,2,1228,,0,41,4,19
2039340534,1,-34.622,-58.446,,2427,,0,63,1,9
2039340534,1,-34.648,-58.468,,1405,,0,307,1,16
2039340534,1,-34.646,-58.45,,772,,1,63,1,16
2039340546,1,-34.822,-58.642,1,3502,,0,52,1,7
2039340553,1,-34.866,-58.538,1,935,,0,35,6,12
2039340553,1,-34.896,-58.576,1,2726,,0,35,6,17
2039340565,1,-34.708,-58.392,,1012,,0,199,1,7
2039340565,1,-34.716,-58.408,,964,,0,153,1,12
2039340587,3,-34.608,-58.37,2,,,1,32,1,11
2039340587,3,-34.63,-58.47,2,,,0,32,1,15
2039340753,1,-34.632,-58.492,1,1712,,0,217,1,8
2039340753,1,-34.576,-58.49,1,1177,,0,217,1,16
2039340764,1,-34.65,-58.79,,4675,,0,260,1,13
2039340764,1,-34.536,-58.708,,2798,,0,260,1,19
2039340899,1,-34.612,-58.392,,1965,,0,341,1,15
2039341010,1,-34.664,-58.532,2,3264,,0,65,1,17
2039341033,1,-34.596,-58.382,,4761,,0,223,1,11
2039341033,1,-34.646,-58.392,,1122,,0,223,1,12
2039341040,1,-34.706,-58.392,,4149,,0,153,1,8
2039341040,1,-34.6,-58.382,,3351,,0,153,1,18
2039341048,3,-34.594,-58.402,,,,0,220,1,12
2039341058,2,-34.572,-58.426,,,CHECK OUT,0,49,1,8
2039341058,2,-34.574,-58.448,,,CHECK IN,0,49,1,8
2039341074,2,-34.592,-58.376,2,,CHECK OUT,0,49,1,8
2039341074,2,-34.576,-58.44,2,,CHECK IN,0,49,1,8
2039341074,2,-34.576,-58.44,2,,CHECK OUT,0,49,1,18
2039341074,2,-34.592,-58.376,2,,CHECK IN,0,49,1,18
2039341087,3,-34.6,-58.394,,,,0,54,1,17
2039341089,1,-34.722,-58.598,2,2832,,0,118,4,5
2039341089,1,-34.688,-58.522,2,3088,,1,368,4,6
2039341100,1,-34.524,-58.546,2,2273,,0,3,4,12
2039341100,1,-34.514,-58.49,2,2341,,0,3,4,19
2039341100,1,-34.524,-58.548,2,4282,,1,228,4,20
2039341118,1,-34.64,-58.562,2,2861,,0,371,2,14
2039341134,1,-34.116,-59.02,2,1558,,0,356,1,20
2039341139,1,-34.912,-57.952,,897,,0,51,1,10
2039341139,1,-34.898,-57.992,,2834,,1,51,1,19
2039341139,1,-34.882,-58.054,,3154,,0,256,1,19
2039341140,1,-34.358,-58.8,2,3785,,0,298,5,10
2039341142,1,-34.418,-58.588,2,1098,,0,84,3,8
2039341148,2,-34.444,-58.56,,,CHECK IN,0,160,1,9
2039341148,2,-34.558,-58.45,,,CHECK OUT,0,160,1,10
2039341148,1,-34.56,-58.446,,964,,1,355,1,10
2039341148,1,-34.53,-58.506,,2923,,0,97,1,15
2039341148,2,-34.444,-58.56,,,CHECK IN,1,160,1,16
2039341148,1,-34.56,-58.448,,1390,,2,355,1,17
2039341148,2,-34.558,-58.45,,,CHECK OUT,1,160,1,17
2039341148,1,-34.608,-58.392,,2350,,0,97,1,18
2039341153,1,-34.746,-58.43,2,2892,,0,255,6,12
2039341169,1,-34.678,-58.562,,2196,,0,371,1,11
2039341169,1,-34.694,-58.596,,3162,,0,369,1,15
2039341169,1,-34.648,-58.62,,1897,,0,369,1,18
2039341173,1,-34.796,-58.142,,2127,,0,41,1,6
2039341173,3,-34.602,-58.37,,,,1,33,1,7
2039341173,3,-34.584,-58.466,,,,0,33,1,9
2039341173,1,,,,4282,,0,168,1,11
2039341174,1,-34.508,-58.58,2,1845,,0,203,1,10
2039341178,1,-34.616,-58.54,,4737,,0,107,1,11
2039341178,1,-34.606,-58.562,,1744,,1,104,1,12
2039341193,1,-34.514,-58.49,2,1845,,0,338,8,8
2039341193,1,-34.508,-58.566,2,4158,,0,313,8,13
2039341201,1,-34.588,-58.452,2,1652,,0,7,1,0
2039341201,1,-34.616,-58.438,2,4411,,0,362,1,0
2039341207,1,-34.49,-58.502,,3066,,0,97,1,7
2039341207,1,-34.538,-58.476,,106,,1,345,1,7
2039341207,1,-34.618,-58.53,,2341,,2,11,1,8
2039341207,1,-34.628,-58.382,,944,,0,266,1,17
2039341207,2,-34.592,-58.376,,,CHECK IN,1,160,1,18
2039341207,2,-34.488,-58.498,,,CHECK OUT,1,160,1,19
2039341211,1,-34.674,-58.5,,3625,,0,211,1,9
2039341211,1,-34.658,-58.478,,4080,,0,307,1,18
2039341214,1,-34.398,-58.738,2,2566,,0,97,6,7
2039341225,1,-34.6,-58.546,,2017,,0,352,1,9
2039341225,3,-34.582,-58.474,,,,1,33,1,10
2039341225,3,-34.604,-58.388,,,,0,33,1,19
2039341225,1,-34.588,-58.454,,1393,,1,352,1,20
2039341232,1,-34.626,-58.452,2,2307,,1,274,8,8
2039341232,1,-34.58,-58.452,2,3803,,2,177,8,9
2039341232,1,-34.578,-58.434,2,521,,0,48,8,16
2039341232,1,-34.586,-58.454,2,3113,,1,328,8,17
2039341233,1,-34.674,-58.672,2,1814,,0,164,5,17
2039341238,1,-34.664,-58.54,2,1015,,0,294,1,6
2039341254,3,-34.608,-58.374,2,,,0,32,1,17
2039341254,1,-34.626,-58.456,2,4107,,1,139,1,17
2039341258,1,-34.638,-58.526,2,2807,,0,150,5,12
2039341297,1,-34.62,-58.532,2,4716,,0,332,2,4
2039341297,1,-34.64,-58.53,2,4572,,1,227,2,5
2039341297,2,-34.64,-58.526,2,,CHECK OUT,0,144,2,16
2039341297,1,-34.638,-58.53,2,736,,1,62,2,16
2039341297,2,-34.64,-58.564,2,,CHECK IN,0,144,2,16
2039341297,1,-34.622,-58.534,2,3764,,0,62,2,17
2039341297,1,-34.638,-58.53,2,3021,,0,62,2,19
2039341299,1,-34.626,-58.454,,220,,0,91,1,8
2039341299,1,-34.636,-58.404,,4758,,0,91,1,11
2039341301,1,-34.676,-58.384,1,3528,,0,153,1,8
2039341301,1,,,1,407,,0,153,1,18
2039341305,1,-34.598,-58.4,1,3055,,0,4,1,8
2039341319,1,-34.602,-58.382,,4206,,0,266,1,17
2039341338,1,-34.544,-58.46,2,4218,,0,121,1,10
2039341338,1,-34.61,-58.37,2,1101,,0,121,1,18
2039341354,1,-34.614,-58.424,,1557,,0,63,1,8
2039341354,1,-34.604,-58.4,,349,,1,373,1,9
2039341354,1,-34.614,-58.424,,772,,2,63,1,9
2039341357,1,-34.604,-58.432,,366,,0,131,1,20
2039341360,3,-34.61,-58.402,2,,,0,32,1,10
2039341360,3,-34.592,-58.408,2,,,0,54,1,14
2039341362,3,-34.594,-58.402,,,,0,220,1,15
2039341365,1,-34.596,-58.372,2,3270,,0,216,1,21
2039341370,3,-34.598,-58.404,,,,0,220,1,11
2039341370,1,-34.624,-58.372,,1693,,0,134,1,20
2039341370,3,-34.594,-58.402,,,,1,54,1,22
2039341382,1,-34.574,-58.482,,1239,,0,262,1,14
2039341382,1,-34.558,-58.452,,3570,,0,262,1,15
2039341390,3,-34.578,-58.426,2,,,0,54,1,9
2039341390,3,-34.608,-58.374,2,,,0,54,1,17
2039341398,1,-34.648,-58.372,2,4188,,0,96,2,11
2039341408,3,-34.608,-58.374,,,,0,54,1,15
2039341408,3,-34.586,-58.416,,,,0,54,1,19
2039341414,1,-34.734,-58.602,,4637,,1,151,1,7
2039341414,1,-34.86,-58.664,,3156,,0,312,1,7
2039341414,2,-34.648,-58.618,,,CHECK IN,2,144,1,8
2039341414,1,-34.666,-58.698,,3263,,0,163,1,9
2039341414,1,-34.648,-58.618,,1277,,1,151,1,16
2039341414,1,-34.678,-58.692,,1075,,0,329,1,16
2039341426,1,-34.562,-58.488,,2017,,0,324,1,7
2039341426,2,-34.574,-58.488,,,CHECK OUT SIN CHECKIN,0,49,1,19
2039341427,2,-34.628,-58.38,,,CHECK IN,1,16,1,6
2039341427,2,-34.884,-58.384,,,CHECK OUT,1,16,1,7
2039341427,1,-34.908,-58.39,,3820,,1,276,1,15
2039341427,1,-34.628,-58.382,,1734,,0,300,1,17
2039341472,3,-34.624,-58.402,,,,0,220,1,20
2039341473,3,-34.62,-58.442,,,,0,32,1,10
2039341473,1,-34.62,-58.438,,2467,,1,341,1,10
2039341473,1,-34.586,-58.37,,3765,,4,213,1,12
2039341473,1,-34.6,-58.386,,2195,,0,63,1,14
2039341491,1,-34.576,-58.462,,4227,,0,274,1,13
2039341500,1,-34.708,-58.39,1,967,,0,125,1,20
2039341508,1,-34.604,-58.384,,3499,,0,373,1,11
2039341511,3,-34.574,-58.486,,,,0,33,1,7
2039341511,3,-34.604,-58.4,,,,0,33,1,12
2039341511,3,-34.574,-58.486,,,,0,33,1,19
2039341511,3,-34.604,-58.392,,,,0,33,1,21
2039341516,1,-34.578,-58.538,,1543,,0,62,1,14
2039341518,2,-34.608,-58.406,1,,CHECK IN,1,144,1,6
2039341518,3,-34.584,-58.466,1,,,0,33,1,6
2039341518,1,-34.664,-58.728,1,1411,,2,126,1,7
2039341518,2,-34.664,-58.728,1,,CHECK OUT,1,144,1,7
2039341518,2,-34.784,-58.836,1,,CHECK IN,0,132,1,19
2039341518,2,-34.664,-58.728,1,,CHECK OUT,0,132,1,20
2039341518,2,-34.664,-58.728,1,,CHECK IN,1,144,1,20
2039341518,2,-34.608,-58.406,1,,CHECK OUT,1,144,1,21
2039341518,3,-34.604,-58.406,1,,,2,33,1,21
2039341519,1,-34.566,-58.484,,3715,,0,292,1,18
2039341550,1,-34.684,-58.556,,2761,,0,77,1,9
2039341550,1,-34.664,-58.514,,2840,,1,150,1,10
2039341550,1,-34.618,-58.532,,2697,,0,345,1,18
2039341550,1,-34.662,-58.52,,1445,,1,312,1,18
2039341554,1,-34.64,-58.708,,1052,,0,152,1,16
2039341554,1,-34.66,-58.72,,4638,,0,152,1,17
2039341557,1,-34.61,-58.39,,355,,0,85,1,6
2039341561,1,-34.598,-58.372,,3303,,2,27,1,8
2039341561,1,-34.602,-58.444,,1122,,0,362,1,8
2039341561,3,-34.592,-58.448,,,,1,33,1,8
2039341561,3,-34.602,-58.37,,,,1,33,1,17
2039341561,1,-34.624,-58.366,,4179,,0,121,1,17
2039341561,1,-34.606,-58.41,,1390,,0,3,1,23
2039341585,3,-34.584,-58.466,,,,0,33,1,11
2039341585,3,-34.6,-58.394,,,,0,54,1,13
2039341605,1,-34.56,-58.454,,2936,,0,332,1,5
2039341605,1,-34.62,-58.53,,4322,,0,332,1,21
2039341634,1,-34.65,-58.72,1,1982,,0,152,1,11
2039341636,1,-34.6,-58.42,,2352,,0,207,1,18
2039341647,3,-34.63,-58.47,,,,0,32,1,10
2039341647,3,-34.638,-58.406,,,,0,220,1,20
2039341685,1,-34.612,-58.39,2,646,,0,310,1,16
2039341696,1,-34.64,-58.754,,3821,,0,59,1,9
2039341696,1,-34.658,-58.79,,4106,,0,59,1,19
2039341718,1,-34.524,-58.546,,1390,,0,338,1,12
2039341718,1,-34.492,-58.504,,3264,,0,338,1,20
2039341720,1,-34.746,-58.578,2,4225,,0,69,2,7
2039341720,1,-34.646,-58.564,2,3305,,0,69,2,16
2039341728,1,-34.806,-58.184,,498,,0,296,1,17
2039341762,1,-34.61,-58.408,1,353,,1,370,12,9
2039341762,1,-34.618,-58.43,1,4713,,0,63,12,9
2039341773,1,-34.612,-58.5,2,1355,,0,131,1,13
2039341773,3,-34.604,-58.4,2,,,0,33,1,18
2039341773,2,-34.508,-58.566,2,,CHECK OUT,1,196,1,19
2039341773,2,-34.588,-58.374,2,,CHECK IN,1,196,1,19
2039341773,1,-34.512,-58.566,2,1390,,2,338,1,19
2039341785,1,-34.39,-58.836,,1046,,0,298,1,6
2039341785,1,-34.35,-58.798,,4856,,1,97,1,7
2039341785,1,-34.522,-58.512,,1424,,0,97,1,17
2039341785,1,-34.354,-58.796,,489,,1,298,1,18
2039341812,1,,,1,1211,,0,260,1,4
2039341812,1,-34.478,-58.672,1,4411,,1,188,1,5
2039341812,1,-34.476,-58.66,1,2029,,1,260,1,16
2039341812,1,-34.446,-58.598,1,1178,,0,8,1,16
2039341812,1,-34.454,-58.832,1,2272,,0,249,1,18
2039341812,1,-34.45,-58.87,1,4322,,2,248,1,18
2039341819,1,-34.498,-58.582,1,508,,0,9,2,5
2039341819,1,-34.59,-58.518,1,3846,,0,9,2,17
2039341822,1,-34.686,-58.384,,2762,,0,224,1,12
2039341826,1,-34.702,-58.608,2,1843,,0,320,1,10
2039341826,1,-34.636,-58.536,2,3353,,1,228,1,11
2039341829,1,-34.71,-58.59,,3723,,0,52,1,17
2039341829,1,-34.726,-58.598,,2980,,1,151,1,21
